SNO,PIN_Code,State_Name,Lat,Long
5482,829135,JHARKHAND,23.657,85.3508
5483,829106,JHARKHAND,24.2571,85.3388
5484,825316,JHARKHAND,23.7942,85.47
5485,829125,JHARKHAND,24.4147,84.6872
5486,829126,JHARKHAND,24.4147,84.6872
5487,829130,JHARKHAND,23.9821,85.4606
5488,825103,JHARKHAND,24.0619,84.936
5489,829108,JHARKHAND,24.2571,85.3388
5490,829110,JHARKHAND,24.1492,84.6184
5491,829119,JHARKHAND,24.4228,85.6799
5492,829150,JHARKHAND,24.1868,85.5164
5493,829124,JHARKHAND,,
5494,834008,JHARKHAND,23.5647,84.9737
5495,834005,JHARKHAND,23.5647,84.9737
5496,835215,JHARKHAND,23.5804,85.0766
5497,835325,JHARKHAND,24.0998,84.4893
5498,834009,JHARKHAND,24.1492,84.6184
5499,835101,JHARKHAND,23.9138,86.2898
5500,834004,JHARKHAND,23.2356,85.2006
5501,834003,JHARKHAND,23.4477,85.6577
5502,835102,JHARKHAND,25.1025,87.4165
5503,835203,JHARKHAND,23.2208,84.889
5504,835231,JHARKHAND,23.3759,84.385
5505,835206,JHARKHAND,24.4978,83.7301
5506,835208,JHARKHAND,24.4214,85.4653
5507,835230,JHARKHAND,24.3403,83.7348
5508,835233,JHARKHAND,23.1277,84.485
5509,835218,JHARKHAND,23.4686,84.27
5510,835223,JHARKHAND,24.3458,85.3811
5511,835201,JHARKHAND,22.5505,85.0784
5512,835228,JHARKHAND,22.78,84.5195
5513,835235,JHARKHAND,24.0446,84.849
5514,835212,JHARKHAND,23.5804,85.0766
5515,816129,JHARKHAND,24.8033,87.2184
5516,814157,JHARKHAND,24.3163,85.2593
5517,814116,JHARKHAND,24.6125,87.4575
5518,814118,JHARKHAND,24.8311,87.1584
5519,814110,JHARKHAND,24.9162,87.56
5520,814166,JHARKHAND,24.5765,87.663
5521,814145,JHARKHAND,25.0737,87.3237
5522,814141,JHARKHAND,24.1151,85.0575
5523,816117,JHARKHAND,24.3838,87.6419
5524,814158,JHARKHAND,24.7218,87.8208
5525,814151,JHARKHAND,24.8328,86.8996
5526,814114,JHARKHAND,25.1398,87.5214
5527,814156,JHARKHAND,25.0351,87.405
5528,814160,JHARKHAND,25.2108,87.3405
5529,814103,JHARKHAND,24.9854,87.2372
5530,816115,JHARKHAND,24.6288,87.6224
5531,814111,JHARKHAND,24.5695,87.5823
5532,814154,JHARKHAND,25.0788,87.2419
5533,815352,JHARKHAND,24.219,84.7066
5534,816116,JHARKHAND,25.0153,87.7115
5535,816105,JHARKHAND,24.7242,87.8859
5536,814119,JHARKHAND,24.2043,87.273
5537,814149,JHARKHAND,24.2394,86.8412
5538,814144,JHARKHAND,24.6117,87.5082
5539,816102,JHARKHAND,24.7943,87.477
5540,816120,JHARKHAND,25.0066,87.5869
5541,816110,JHARKHAND,25.1062,87.7232
5542,814113,JHARKHAND,24.6125,87.4575
5543,814115,JHARKHAND,24.6125,87.4575
5544,814120,JHARKHAND,24.669,86.7927
5545,814143,JHARKHAND,24.5026,83.5819
5546,814165,JHARKHAND,25.0721,87.3143
5547,814153,JHARKHAND,24.2448,84.644
5548,814150,JHARKHAND,24.4904,85.6974
5549,816101,JHARKHAND,24.6774,87.7026
5550,816103,JHARKHAND,24.3134,87.1626
5551,814146,JHARKHAND,24.5434,86.1487
5552,829202,JHARKHAND,24.1022,84.6043
5553,822111,JHARKHAND,24.4014,84.2907
5554,822112,JHARKHAND,24.4263,83.4306
5555,829201,JHARKHAND,23.8754,83.635
5556,829203,JHARKHAND,24.223,85.0267
5557,822113,JHARKHAND,24.2516,85.4317
5558,829204,JHARKHAND,23.8367,84.2317
5559,822102,JHARKHAND,24.0436,84.0635
5560,829210,JHARKHAND,23.9974,84.7266
5561,822114,JHARKHAND,24.1667,83.7932
5562,822131,JHARKHAND,24.5238,84.2516
5563,822115,JHARKHAND,24.1179,84.0059
5564,822116,JHARKHAND,24.5229,84.0058
5565,822117,JHARKHAND,24.2581,83.9922
5566,829205,JHARKHAND,23.6571,85.0002
5567,829206,JHARKHAND,23.5722,86.2132
5568,829207,JHARKHAND,23.6453,84.3718
5569,822118,JHARKHAND,24.3948,83.5011
5570,829208,JHARKHAND,24.0188,84.2916
5571,822120,JHARKHAND,24.3719,83.8354
5572,822121,JHARKHAND,24.2708,83.4195
5573,822122,JHARKHAND,24.1043,84.5181
5574,822123,JHARKHAND,24.1941,85.1358
5575,822124,JHARKHAND,24.2167,83.9509
5576,822128,JHARKHAND,24.1619,83.5891
5577,822125,JHARKHAND,23.8639,83.8848
5578,829209,JHARKHAND,23.6846,85.0555
5579,822126,JHARKHAND,24.07,84.4631
5580,580024,KARNATAKA,15.2701,75.1167
5581,580025,KARNATAKA,15.3161,75.1796
5582,572102,KARNATAKA,13.6402,77.259
5583,577453,KARNATAKA,14.0662,74.9475
5584,577205,KARNATAKA,14.0028,75.4253
5585,581308,KARNATAKA,14.7668,74.1598
5586,573202,KARNATAKA,13.0071,76.0962
5587,560103,KARNATAKA,13.0907,77.6423
5588,560102,KARNATAKA,13.0907,77.6423
5589,574239,KARNATAKA,12.5557,75.3601
5590,571302,KARNATAKA,12.1176,76.684
5591,591173,KARNATAKA,15.7226,75.0787
5592,590018,KARNATAKA,15.9745,74.5805
5593,560076,KARNATAKA,12.9833,77.5833
5594,560105,KARNATAKA,12.7861,77.6385
5595,560001,KARNATAKA,12.9914,77.5944
5596,560006,KARNATAKA,13.0643,77.126
5597,560007,KARNATAKA,13.0643,77.126
5598,560008,KARNATAKA,13.0643,77.126
5599,560016,KARNATAKA,12.9967,77.5551
5600,560300,KARNATAKA,13.0083,77.4543
5601,560017,KARNATAKA,12.9967,77.5551
5602,560024,KARNATAKA,12.9714,77.5481
5603,560025,KARNATAKA,12.9634,77.6025
5604,560032,KARNATAKA,12.9855,77.6344
5605,560036,KARNATAKA,12.9855,77.6344
5606,560037,KARNATAKA,12.9855,77.6344
5607,560043,KARNATAKA,13.0158,77.6487
5608,560045,KARNATAKA,13.0064,77.3204
5609,560047,KARNATAKA,13.0064,77.3204
5610,560049,KARNATAKA,12.9833,77.5833
5611,560063,KARNATAKA,13.1322,77.3967
5612,560064,KARNATAKA,13.0785,77.6069
5613,560075,KARNATAKA,12.7111,77.3354
5614,560084,KARNATAKA,13.0096,77.6374
5615,560094,KARNATAKA,13.0875,77.5846
5616,560030,KARNATAKA,12.944,77.6079
5617,560056,KARNATAKA,12.9979,77.5861
5618,560035,KARNATAKA,12.9855,77.6344
5619,560018,KARNATAKA,12.9604,77.5673
5620,560004,KARNATAKA,12.9833,77.5833
5621,560026,KARNATAKA,12.9714,77.5481
5622,560060,KARNATAKA,13.1089,76.894
5623,560053,KARNATAKA,12.9979,77.5861
5624,560034,KARNATAKA,13.0381,77.6549
5625,560095,KARNATAKA,13.0875,77.5846
5626,560098,KARNATAKA,13.0875,77.5846
5627,560059,KARNATAKA,12.9979,77.5861
5628,560070,KARNATAKA,12.7111,77.3354
5629,560027,KARNATAKA,12.9506,77.5952
5630,560085,KARNATAKA,12.9396,77.5452
5631,560099,KARNATAKA,12.8029,77.7036
5632,560082,KARNATAKA,12.7717,77.5053
5633,560061,KARNATAKA,13.1322,77.3967
5634,560002,KARNATAKA,12.9719,77.5937
5635,560050,KARNATAKA,12.9634,77.6114
5636,560068,KARNATAKA,12.924,77.6209
5637,560078,KARNATAKA,12.902,77.5709
5638,560111,KARNATAKA,,
5639,560011,KARNATAKA,12.9967,77.5551
5640,560041,KARNATAKA,12.9278,77.5885
5641,577411,KARNATAKA,13.8342,75.1789
5642,577452,KARNATAKA,13.9242,74.9154
5643,581384,KARNATAKA,14.2414,74.651
5644,561207,KARNATAKA,13.7834,77.7967
5645,583104,KARNATAKA,15.0992,76.7624
5646,583152,KARNATAKA,14.8885,76.4313
5647,583125,KARNATAKA,14.6909,75.8339
5648,583127,KARNATAKA,14.7344,76.1503
5649,583131,KARNATAKA,14.8435,75.9827
5650,583213,KARNATAKA,14.7083,75.7753
5651,583137,KARNATAKA,14.4152,75.4391
5652,570023,KARNATAKA,12.3537,76.5368
5653,574142,KARNATAKA,13.1827,74.8431
5654,577128,KARNATAKA,13.7005,75.6547
5655,577160,KARNATAKA,13.273,75.4853
5656,587112,KARNATAKA,16.1619,76.0194
5657,574260,KARNATAKA,12.6976,75.0708
5658,590006,KARNATAKA,15.8196,74.5037
5659,590011,KARNATAKA,15.9214,74.5751
5660,590008,KARNATAKA,15.832,74.4568
5661,591143,KARNATAKA,15.9929,74.4514
5662,591113,KARNATAKA,15.8282,75.0525
5663,591302,KARNATAKA,15.538,74.4899
5664,590014,KARNATAKA,15.9214,74.5751
5665,591128,KARNATAKA,15.7139,75.1333
5666,591301,KARNATAKA,15.4691,74.5191
5667,591120,KARNATAKA,15.5775,74.569
5668,591108,KARNATAKA,15.8081,74.393
5669,571109,KARNATAKA,11.9332,76.6703
5670,571111,KARNATAKA,13.4095,74.9661
5671,571126,KARNATAKA,12.8619,76.5025
5672,571128,KARNATAKA,12.4611,76.6286
5673,571314,KARNATAKA,12.0972,76.5529
5674,571315,KARNATAKA,14.0488,74.8469
5675,571118,KARNATAKA,12.0736,76.662
5676,571312,KARNATAKA,12.0891,76.6257
5677,571316,KARNATAKA,12.1038,76.8905
5678,571129,KARNATAKA,12.3766,76.32
5679,571119,KARNATAKA,12.5165,76.2298
5680,571123,KARNATAKA,12.7255,76.254
5681,571101,KARNATAKA,12.3571,76.8481
5682,571313,KARNATAKA,13.4095,74.9661
5683,571110,KARNATAKA,12.2829,76.8237
5684,571439,KARNATAKA,12.1257,77.3261
5685,571127,KARNATAKA,11.8747,76.9516
5686,571117,KARNATAKA,11.9851,77.038
5687,571443,KARNATAKA,12.6553,77.1843
5688,571440,KARNATAKA,12.1569,77.1069
5689,571490,KARNATAKA,12.719,76.6784
5690,571442,KARNATAKA,12.5148,76.5098
5691,571120,KARNATAKA,12.2505,76.9361
5692,571444,KARNATAKA,13.2599,75.8597
5693,571342,KARNATAKA,13.1122,76.0754
5694,571115,KARNATAKA,12.0621,76.9855
5695,571124,KARNATAKA,13.3482,76.1995
5696,571122,KARNATAKA,12.5075,76.9648
5697,571457,KARNATAKA,11.8155,77.2447
5698,571441,KARNATAKA,12.2447,76.5174
5699,570015,KARNATAKA,12.3134,76.7455
5700,570004,KARNATAKA,12.2667,76.6833
5701,570025,KARNATAKA,12.3537,76.5368
5702,570002,KARNATAKA,12.2891,76.6261
5703,570016,KARNATAKA,12.3465,76.6335
5704,570010,KARNATAKA,12.2672,76.7439
5705,570012,KARNATAKA,12.3134,76.7455
5706,570001,KARNATAKA,12.2979,76.6393
5707,570006,KARNATAKA,12.2891,76.6261
5708,570008,KARNATAKA,12.2404,76.5431
5709,570005,KARNATAKA,12.2891,76.6261
5710,570007,KARNATAKA,12.2891,76.6261
5711,570003,KARNATAKA,12.3793,76.6528
5712,570011,KARNATAKA,12.3134,76.7455
5713,570029,KARNATAKA,12.3537,76.5368
5714,570019,KARNATAKA,12.5028,76.9021
5715,570017,KARNATAKA,12.3134,76.7455
5716,570020,KARNATAKA,12.3537,76.5368
5717,570018,KARNATAKA,12.3394,76.5729
5718,571102,KARNATAKA,13.0085,76.1447
5719,571103,KARNATAKA,12.6161,76.2224
5720,570026,KARNATAKA,12.0159,76.7362
5721,571104,KARNATAKA,12.4445,75.975
5722,571617,KARNATAKA,12.5635,76.2955
5723,571610,KARNATAKA,12.3853,76.2352
5724,571125,KARNATAKA,12.0927,76.4077
5725,571601,KARNATAKA,12.6105,76.3402
5726,571114,KARNATAKA,12.084,76.3779
5727,571105,KARNATAKA,12.3036,76.2927
5728,570014,KARNATAKA,12.3134,76.7455
5729,571116,KARNATAKA,13.7373,75.4122
5730,571311,KARNATAKA,12.3032,76.7291
5731,571187,KARNATAKA,12.3742,76.0615
5732,571134,KARNATAKA,12.3666,76.2472
5733,571602,KARNATAKA,12.3857,76.4035
5734,571603,KARNATAKA,12.5397,76.3255
5735,571107,KARNATAKA,12.2839,76.0985
5736,570022,KARNATAKA,12.3537,76.5368
5737,571189,KARNATAKA,12.2382,76.3797
5738,571108,KARNATAKA,12.4339,76.2289
5739,571604,KARNATAKA,12.5949,76.2033
5740,571121,KARNATAKA,12.3853,76.2352
5741,571130,KARNATAKA,12.4131,76.5357
5742,571404,KARNATAKA,12.5274,76.9963
5743,571415,KARNATAKA,13.7373,75.4122
5744,571416,KARNATAKA,12.7085,76.8176
5745,571417,KARNATAKA,12.8063,76.568
5746,571419,KARNATAKA,13.7648,77.1977
5747,571422,KARNATAKA,12.7625,76.8955
5748,571403,KARNATAKA,12.5335,76.868
5749,571421,KARNATAKA,12.859,76.7828
5750,571450,KARNATAKA,12.4204,76.7857
5751,571446,KARNATAKA,12.5892,76.9016
5752,571424,KARNATAKA,12.4298,76.9515
5753,571425,KARNATAKA,12.6965,76.9347
5754,571428,KARNATAKA,12.3909,76.8816
5755,571430,KARNATAKA,12.787,76.6007
5756,571401,KARNATAKA,12.5223,76.8975
5757,571433,KARNATAKA,13.7411,75.2228
5758,571463,KARNATAKA,12.6069,76.0772
5759,571429,KARNATAKA,12.6447,76.5018
5760,571402,KARNATAKA,12.552,76.8876
5761,571405,KARNATAKA,12.5846,76.8459
5762,571605,KARNATAKA,12.6121,76.3971
5763,571448,KARNATAKA,12.9382,76.6778
5764,571606,KARNATAKA,12.5705,76.7736
5765,571418,KARNATAKA,13.0026,76.8157
5766,571802,KARNATAKA,12.9155,76.6295
5767,571812,KARNATAKA,12.5134,76.5479
5768,571455,KARNATAKA,12.6053,76.6271
5769,571811,KARNATAKA,12.6036,76.3153
5770,571445,KARNATAKA,12.8179,76.8684
5771,571423,KARNATAKA,12.7664,76.4427
5772,571807,KARNATAKA,13.5085,77.3659
5773,571607,KARNATAKA,12.5994,76.363
5774,571426,KARNATAKA,12.79,76.498
5775,571427,KARNATAKA,12.6167,76.9898
5776,571431,KARNATAKA,12.6626,76.6486
5777,571432,KARNATAKA,12.7386,76.7611
5778,571434,KARNATAKA,12.5009,76.6742
5779,571435,KARNATAKA,12.4701,76.7001
5780,571436,KARNATAKA,12.7268,76.5388
5781,573213,KARNATAKA,12.9814,76.7331
5782,573101,KARNATAKA,13.0371,75.772
5783,573102,KARNATAKA,12.7313,76.1136
5784,573214,KARNATAKA,12.6097,75.6391
5785,573113,KARNATAKA,12.6136,76.1253
5786,573215,KARNATAKA,13.0697,75.8654
5787,573201,KARNATAKA,13.0071,76.0962
5788,573142,KARNATAKA,13.2022,75.8716
5789,573120,KARNATAKA,12.825,76.079
5790,573216,KARNATAKA,13.1242,75.9882
5791,573210,KARNATAKA,12.7095,76.2515
5792,573165,KARNATAKA,13.0029,75.6972
5793,573123,KARNATAKA,12.7636,75.7282
5794,573211,KARNATAKA,12.6762,75.781
5795,573127,KARNATAKA,13.0155,75.8212
5796,573217,KARNATAKA,14.6752,74.9386
5797,573128,KARNATAKA,13.8214,76.1858
5798,573129,KARNATAKA,12.8288,75.8567
5799,573136,KARNATAKA,12.7156,76.0731
5800,573130,KARNATAKA,12.6302,76.0504
5801,573212,KARNATAKA,12.9286,76.1866
5802,573218,KARNATAKA,12.9056,75.9918
5803,573133,KARNATAKA,12.6567,76.1
5804,573134,KARNATAKA,13.0627,76.0316
5805,573219,KARNATAKA,13.0465,76.0862
5806,573220,KARNATAKA,12.898,76.2259
5807,573137,KARNATAKA,12.0736,76.662
5808,573225,KARNATAKA,12.9695,76.3069
5809,573103,KARNATAKA,13.3998,76.2361
5810,573162,KARNATAKA,13.1463,76.2128
5811,573111,KARNATAKA,12.965,76.6059
5812,573112,KARNATAKA,13.375,76.1291
5813,573115,KARNATAKA,13.1656,75.8652
5814,573116,KARNATAKA,12.842,76.3117
5815,573141,KARNATAKA,13.0783,76.1467
5816,573117,KARNATAKA,13.4827,76.352
5817,573118,KARNATAKA,13.1021,76.2437
5818,573119,KARNATAKA,12.898,76.4565
5819,573121,KARNATAKA,13.1668,76.0554
5820,573122,KARNATAKA,13.2562,76.1257
5821,573124,KARNATAKA,12.9501,76.578
5822,573125,KARNATAKA,13.287,76.0974
5823,573126,KARNATAKA,13.3884,76.3436
5824,573144,KARNATAKA,13.5159,76.314
5825,573164,KARNATAKA,12.6762,75.781
5826,573131,KARNATAKA,13.063,76.3739
5827,573135,KARNATAKA,13.362,77.1415
5828,581103,KARNATAKA,15.4273,74.7411
5829,581201,KARNATAKA,16.3769,76.8172
5830,580011,KARNATAKA,15.5483,74.8398
5831,580001,KARNATAKA,15.4601,75.0078
5832,580003,KARNATAKA,15.4318,75.0643
5833,580008,KARNATAKA,15.4318,75.0643
5834,580007,KARNATAKA,15.2594,75.0747
5835,580006,KARNATAKA,15.4318,75.0643
5836,580002,KARNATAKA,15.4318,75.0643
5837,580009,KARNATAKA,15.4304,75.0437
5838,580005,KARNATAKA,15.5091,74.9763
5839,580004,KARNATAKA,15.4318,75.0643
5840,580114,KARNATAKA,15.1655,75.1128
5841,581105,KARNATAKA,15.575,74.9302
5842,580118,KARNATAKA,14.5099,74.7908
5843,581204,KARNATAKA,15.0832,74.9801
5844,580112,KARNATAKA,15.8383,75.6117
5845,581206,KARNATAKA,16.2428,75.1803
5846,582201,KARNATAKA,15.3887,75.3893
5847,581207,KARNATAKA,14.5819,75.4449
5848,581107,KARNATAKA,15.1214,75.4139
5849,581209,KARNATAKA,15.4508,75.3036
5850,580020,KARNATAKA,15.3478,75.1338
5851,580028,KARNATAKA,15.2728,75.1673
5852,580023,KARNATAKA,15.4483,75.1759
5853,580029,KARNATAKA,15.3161,75.1796
5854,580031,KARNATAKA,15.3492,75.0811
5855,580030,KARNATAKA,15.3492,75.0811
5856,580021,KARNATAKA,15.3161,75.1796
5857,580026,KARNATAKA,15.3161,75.1796
5858,580032,KARNATAKA,15.3492,75.0811
5859,581113,KARNATAKA,15.2154,75.2289
5860,582208,KARNATAKA,15.6243,75.4016
5861,581117,KARNATAKA,15.2058,75.3038
5862,587201,KARNATAKA,15.9446,75.7598
5863,587111,KARNATAKA,17.7814,76.8935
5864,587101,KARNATAKA,16.1867,75.6961
5865,587102,KARNATAKA,15.3478,75.7124
5866,587103,KARNATAKA,15.4238,75.371
5867,587114,KARNATAKA,15.8782,75.8004
5868,587115,KARNATAKA,16.1169,75.7793
5869,587202,KARNATAKA,15.9388,75.8693
5870,587203,KARNATAKA,16.0166,75.7432
5871,587118,KARNATAKA,16.1763,76.1321
5872,587125,KARNATAKA,16.0951,76.3037
5873,587154,KARNATAKA,15.9564,76.2723
5874,587156,KARNATAKA,,
5875,587120,KARNATAKA,16.3364,75.4591
5876,587205,KARNATAKA,15.98,75.7068
5877,587207,KARNATAKA,15.8782,75.8004
5878,587124,KARNATAKA,16.0419,75.9404
5879,587311,KARNATAKA,16.4976,75.1273
5880,587113,KARNATAKA,15.7062,75.6201
5881,587116,KARNATAKA,16.2715,76.0674
5882,587117,KARNATAKA,16.5231,76.0072
5883,587119,KARNATAKA,16.8732,76.4908
5884,587301,KARNATAKA,15.6243,75.4016
5885,587204,KARNATAKA,16.2053,75.5003
5886,587206,KARNATAKA,16.1311,75.4942
5887,587121,KARNATAKA,16.0936,76.18
5888,587155,KARNATAKA,15.8426,75.5739
5889,587122,KARNATAKA,15.6242,75.2661
5890,587312,KARNATAKA,16.3372,75.0789
5891,587313,KARNATAKA,16.3335,75.2831
5892,587314,KARNATAKA,15.8782,75.8004
5893,587316,KARNATAKA,15.4038,75.478
5894,587315,KARNATAKA,16.5471,75.0831
5895,590010,KARNATAKA,15.9214,74.5751
5896,590016,KARNATAKA,15.8964,74.5862
5897,590001,KARNATAKA,15.8521,74.5045
5898,590019,KARNATAKA,15.9214,74.5751
5899,590003,KARNATAKA,15.8427,74.515
5900,590005,KARNATAKA,14.8422,75.1356
5901,590017,KARNATAKA,15.9214,74.5751
5902,590009,KARNATAKA,15.6896,74.5974
5903,591156,KARNATAKA,15.7086,74.7612
5904,591102,KARNATAKA,15.8702,74.8409
5905,591103,KARNATAKA,15.8894,74.6613
5906,591104,KARNATAKA,15.6827,74.8495
5907,591106,KARNATAKA,15.5673,74.6567
5908,591147,KARNATAKA,15.7901,74.9833
5909,591109,KARNATAKA,14.5819,75.4449
5910,591111,KARNATAKA,15.8483,75.0213
5911,591112,KARNATAKA,15.564,74.8616
5912,591115,KARNATAKA,15.5959,74.7919
5913,591118,KARNATAKA,15.8282,75.0525
5914,591153,KARNATAKA,15.7054,74.752
5915,591119,KARNATAKA,15.8409,75.4289
5916,591121,KARNATAKA,15.971,74.8173
5917,591131,KARNATAKA,15.3275,75.4038
5918,591124,KARNATAKA,15.87,74.6114
5919,591125,KARNATAKA,15.7967,74.7582
5920,591126,KARNATAKA,15.7661,75.1178
5921,591110,KARNATAKA,15.6809,75.2423
5922,591114,KARNATAKA,16.0413,75.1423
5923,591117,KARNATAKA,15.9069,75.0725
5924,591123,KARNATAKA,15.9701,75.3849
5925,591130,KARNATAKA,14.5213,76.4804
5926,591127,KARNATAKA,15.8885,75.4356
5927,591129,KARNATAKA,16.089,75.3497
5928,583101,KARNATAKA,15.142,76.924
5929,583102,KARNATAKA,14.3328,76.0134
5930,583103,KARNATAKA,15.2433,76.971
5931,583111,KARNATAKA,15.1871,77.094
5932,583118,KARNATAKA,15.294,76.8017
5933,583112,KARNATAKA,14.9221,76.3146
5934,583113,KARNATAKA,14.5894,76.5336
5935,583130,KARNATAKA,14.8316,76.6266
5936,583114,KARNATAKA,16.4544,76.7
5937,583115,KARNATAKA,15.0817,76.7812
5938,583116,KARNATAKA,15.3471,76.8359
5939,583119,KARNATAKA,14.9992,76.249
5940,583117,KARNATAKA,15.3429,77.0602
5941,583120,KARNATAKA,16.1837,77.1058
5942,583121,KARNATAKA,15.63,76.8922
5943,583122,KARNATAKA,15.5344,76.877
5944,583123,KARNATAKA,15.1866,76.6311
5945,583275,KARNATAKA,15.9527,76.1801
5946,583124,KARNATAKA,15.0438,76.4983
5947,583126,KARNATAKA,14.7591,76.3959
5948,583211,KARNATAKA,14.7134,76.308
5949,583128,KARNATAKA,14.9324,76.5648
5950,583129,KARNATAKA,15.0071,76.2884
5951,583212,KARNATAKA,15.288,77.06
5952,583214,KARNATAKA,14.8161,75.2508
5953,583239,KARNATAKA,15.3352,76.4603
5954,583215,KARNATAKA,14.863,76.061
5955,583216,KARNATAKA,14.9366,75.7304
5956,583217,KARNATAKA,14.8406,75.7144
5957,583218,KARNATAKA,14.5977,76.4389
5958,583201,KARNATAKA,15.2695,76.3871
5959,583203,KARNATAKA,15.2695,76.3871
5960,583219,KARNATAKA,15.0571,75.955
5961,583220,KARNATAKA,14.9208,76.0606
5962,583276,KARNATAKA,15.9527,76.1801
5963,583221,KARNATAKA,14.8533,76.8323
5964,583132,KARNATAKA,14.3571,76.3216
5965,583134,KARNATAKA,14.4803,75.9721
5966,583135,KARNATAKA,14.9078,76.4184
5967,583222,KARNATAKA,13.2552,76.3092
5968,583136,KARNATAKA,14.7644,76.2653
5969,583223,KARNATAKA,14.3082,75.8518
5970,583225,KARNATAKA,15.18,76.3094
5971,583224,KARNATAKA,15.161,76.1037
5972,585326,KARNATAKA,18.2724,77.5218
5973,585327,KARNATAKA,17.9554,76.9742
5974,585328,KARNATAKA,18.1445,77.2499
5975,585411,KARNATAKA,17.6087,76.917
5976,585402,KARNATAKA,17.6457,76.9307
5977,585403,KARNATAKA,17.7954,76.8061
5978,585401,KARNATAKA,17.9133,77.5301
5979,585412,KARNATAKA,17.6778,77.2587
5980,585418,KARNATAKA,17.6087,76.917
5981,585413,KARNATAKA,17.9963,77.3251
5982,585414,KARNATAKA,17.6087,76.917
5983,585415,KARNATAKA,17.6087,76.917
5984,585329,KARNATAKA,17.7499,77.3029
5985,585416,KARNATAKA,16.8061,76.701
5986,585330,KARNATAKA,18.2174,77.468
5987,585417,KARNATAKA,17.1715,76.5133
5988,585226,KARNATAKA,17.5236,76.7674
5989,585353,KARNATAKA,17.8531,77.0761
5990,585227,KARNATAKA,17.6191,77.303
5991,585419,KARNATAKA,17.7427,76.737
5992,585437,KARNATAKA,17.7282,76.9382
5993,585443,KARNATAKA,18.2692,77.3229
5994,585331,KARNATAKA,17.7933,76.9629
5995,585421,KARNATAKA,18.1753,77.5305
5996,585436,KARNATAKA,18.1391,77.371
5997,586201,KARNATAKA,16.7453,76.3537
5998,586113,KARNATAKA,16.6949,76.4759
5999,586203,KARNATAKA,16.4369,76.0117
6000,586108,KARNATAKA,16.5916,75.7337
6001,586101,KARNATAKA,16.8244,75.7154
6002,586109,KARNATAKA,16.7027,76.0455
6003,586104,KARNATAKA,16.8536,76.4828
6004,586102,KARNATAKA,16.7258,75.884
6005,586103,KARNATAKA,16.7027,76.0455
6006,586114,KARNATAKA,16.9137,75.4421
6007,586116,KARNATAKA,16.3613,76.632
6008,586208,KARNATAKA,16.5415,76.123
6009,586119,KARNATAKA,17.0027,76.471
6010,586210,KARNATAKA,16.6108,76.1476
6011,586121,KARNATAKA,17.1595,76.7018
6012,586122,KARNATAKA,16.6352,75.9447
6013,586212,KARNATAKA,16.4087,76.3268
6014,586124,KARNATAKA,16.2825,76.2579
6015,586213,KARNATAKA,15.6242,75.2661
6016,586125,KARNATAKA,16.7489,76.0514
6017,586127,KARNATAKA,16.8111,75.9371
6018,586214,KARNATAKA,16.5788,76.289
6019,586129,KARNATAKA,16.8707,76.422
6020,586216,KARNATAKA,16.528,75.8875
6021,586130,KARNATAKA,16.843,75.5213
6022,586111,KARNATAKA,15.8896,74.4574
6023,586202,KARNATAKA,16.9686,76.2269
6024,586112,KARNATAKA,16.9779,76.3012
6025,586204,KARNATAKA,17.0824,76.1657
6026,586205,KARNATAKA,17.3126,75.6581
6027,586206,KARNATAKA,17.4531,76.8448
6028,586115,KARNATAKA,16.4344,76.3161
6029,586207,KARNATAKA,17.3227,75.8601
6030,586117,KARNATAKA,17.3012,76.3123
6031,586118,KARNATAKA,16.6108,76.3686
6032,586120,KARNATAKA,16.7695,76.1518
6033,586211,KARNATAKA,17.104,75.8542
6034,586123,KARNATAKA,16.696,76.3247
6035,586217,KARNATAKA,17.0743,76.1564
6036,586128,KARNATAKA,16.8505,76.2905
6037,586215,KARNATAKA,17.0001,75.9934
6038,562106,KARNATAKA,12.7111,77.6956
6039,562107,KARNATAKA,12.7906,76.9534
6040,562149,KARNATAKA,13.1328,77.6685
6041,562157,KARNATAKA,13.1438,77.6169
6042,562108,KARNATAKA,13.0651,77.4516
6043,562109,KARNATAKA,12.8372,77.0225
6044,562160,KARNATAKA,12.9081,76.4262
6045,562110,KARNATAKA,13.19,77.4465
6046,562111,KARNATAKA,13.2389,77.2437
6047,561203,KARNATAKA,13.4412,77.4596
6048,561204,KARNATAKA,12.8016,76.449
6049,562161,KARNATAKA,13.2032,76.9603
6050,562112,KARNATAKA,12.331,76.2073
6051,562138,KARNATAKA,12.6928,76.6886
6052,562114,KARNATAKA,13.252,77.6645
6053,562159,KARNATAKA,13.1193,77.0158
6054,562117,KARNATAKA,14.2971,74.6769
6055,562119,KARNATAKA,13.2367,76.8029
6056,561101,KARNATAKA,12.8162,76.9927
6057,562120,KARNATAKA,12.9669,76.8409
6058,562121,KARNATAKA,12.6103,77.5251
6059,561205,KARNATAKA,12.6855,76.4351
6060,562122,KARNATAKA,13.1876,77.9578
6061,562123,KARNATAKA,13.0406,77.3379
6062,562125,KARNATAKA,12.7863,76.7391
6063,562126,KARNATAKA,12.6554,76.7059
6064,562127,KARNATAKA,13.0516,77.2642
6065,562128,KARNATAKA,12.8317,76.4634
6066,562129,KARNATAKA,13.5915,77.3075
6067,562130,KARNATAKA,13.0008,77.1268
6068,562131,KARNATAKA,13.0876,77.1412
6069,562132,KARNATAKA,13.2137,77.301
